State/UT & Code,Constituency Name & Code,Code Name,Category,Men,Women,Third Gender,Total,state_name_raw,state_code,state_canonical,constituency_name,constituency_type,category_clean,total_recomputed,total_missing,total_diff
Uttarakhand-S28,Almora-SC,S28_3,Votes - Votes Polled For 'Nota'(Including Postal),,,,17019.0,Uttarakhand,S28,Uttarakhand,Almora,SC,Votes - Votes Polled For 'Nota'(Including Postal),0.0,False,17019.0
Uttarakhand-S28,Almora-SC,S28_3,Votes - Tendered Votes,,,,1.0,Uttarakhand,S28,Uttarakhand,Almora,SC,Votes - Tendered Votes,0.0,False,1.0
Uttarakhand-S28,Almora-SC,S28_3,Polling Station - Number,,,,2256.0,Uttarakhand,S28,Uttarakhand,Almora,SC,Polling Station - Number,0.0,False,2256.0
Uttarakhand-S28,Almora-SC,S28_3,Polling Station - Average Electors Per Polling,,,,607.0,Uttarakhand,S28,Uttarakhand,Almora,SC,Polling Station - Average Electors Per Polling,0.0,False,607.0
Uttarakhand-S28,Almora-SC,S28_3,Polling Station - Dates(S) Of Re-Poll If Any,,,,,Uttarakhand,S28,Uttarakhand,Almora,SC,Polling Station - Dates(S) Of Re-Poll If Any,0.0,True,
Uttarakhand-S28,Almora-SC,S28_3,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,,Uttarakhand,S28,Uttarakhand,Almora,SC,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,0.0,True,
Uttarakhand-S28,Almora-SC,S28_3,Dates - Polling Date - 13/05/2024,,,,,Uttarakhand,S28,Uttarakhand,Almora,SC,Dates - Polling Date - 13/05/2024,0.0,True,
Uttarakhand-S28,Almora-SC,S28_3,Dates - Counting Date - 04/06/2024,,,,,Uttarakhand,S28,Uttarakhand,Almora,SC,Dates - Counting Date - 04/06/2024,0.0,True,
Uttarakhand-S28,Almora-SC,S28_3,"Dates - Declaration Of
Result Date - 04/06/2024",,,,,Uttarakhand,S28,Uttarakhand,Almora,SC,"Dates - Declaration Of
Result Date - 04/06/2024",0.0,True,
Uttarakhand-S28,Almora-SC,S28_3,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,,Uttarakhand,S28,Uttarakhand,Almora,SC,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,0.0,True,
Uttarakhand-S28,Almora-SC,S28_3,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,,Uttarakhand,S28,Uttarakhand,Almora,SC,Result - Candidate -Winner: - Gumma Thanuja Rani,0.0,True,
Uttarakhand-S28,Almora-SC,S28_3,Result - Winner - Votes ,,,,477005.0,Uttarakhand,S28,Uttarakhand,Almora,SC,Result - Winner - Votes,0.0,False,477005.0
Uttarakhand-S28,Almora-SC,S28_3,Result - Party Runner-Up: - Bharatiya Janata Party,,,,,Uttarakhand,S28,Uttarakhand,Almora,SC,Result - Party Runner-Up: - Bharatiya Janata Party,0.0,True,
Uttarakhand-S28,Almora-SC,S28_3,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,195070.0,Uttarakhand,S28,Uttarakhand,Almora,SC,Result - Candidate Runner-Up: - Kothapalli Geetha,0.0,False,195070.0
Uttarakhand-S28,Almora-SC,S28_3,Result - Candidate Votes ,,,,,Uttarakhand,S28,Uttarakhand,Almora,SC,Result - Candidate Votes,0.0,True,
Uttarakhand-S28,Almora-SC,S28_3,Result - Votes- Margin,,,,234097.0,Uttarakhand,S28,Uttarakhand,Almora,SC,Result - Votes- Margin,0.0,False,234097.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Candidates - Nominated,10.0,0.0,0.0,10.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Candidates - Nominated,10.0,False,0.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Candidates - Nomination Rejected,0.0,0.0,0.0,0.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Candidates - Nomination Rejected,0.0,False,0.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Candidates - Withdrawn,0.0,0.0,0.0,0.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Candidates - Withdrawn,0.0,False,0.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Candidates - Contested,10.0,0.0,0.0,10.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Candidates - Contested,10.0,False,0.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Candidates - Forfeited Deposit,8.0,0.0,0.0,8.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Candidates - Forfeited Deposit,8.0,False,0.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Electors - General,1047111.0,968634.0,55.0,2015800.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Electors - General,2015800.0,False,0.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Electors - Overseas,7.0,2.0,0.0,9.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Electors - Overseas,9.0,False,0.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Electors - Service,10071.0,558.0,0.0,10629.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Electors - Service,10629.0,False,0.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Electors - Total,1057189.0,969194.0,55.0,2026438.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Electors - Total,2026438.0,False,0.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Voters - General,655771.0,603394.0,19.0,1259184.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Voters - General,1259184.0,False,0.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Voters - Overseas,0.0,0.0,0.0,0.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Voters - Overseas,0.0,False,0.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Voters - Proxy,,,,0.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Voters - Proxy,0.0,False,0.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Voters - Postal,,,,12482.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Voters - Postal,0.0,False,12482.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Voters - Total,,,,1271666.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Voters - Total,0.0,False,1271666.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,,,,3220.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,0.0,False,3220.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Voters - Polling Percentage,,,,62.75,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Voters - Polling Percentage,0.0,False,62.75
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Votes - Total Votes Polled On Evm,,,,1259184.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Votes - Total Votes Polled On Evm,0.0,False,1259184.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Votes - Total Deducted Votes From Evm,,,,13453.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Votes - Total Deducted Votes From Evm,0.0,False,13453.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Votes - Total Valid Votes Polled On Evm,,,,1245731.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Votes - Total Valid Votes Polled On Evm,0.0,False,1245731.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Votes - Postal Votes Counted,,,,12482.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Votes - Postal Votes Counted,0.0,False,12482.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Votes - Postal Votes Deducted,,,,2628.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Votes - Postal Votes Deducted,0.0,False,2628.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Votes - Valid Postal Votes,,,,9854.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Votes - Valid Postal Votes,0.0,False,9854.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Votes - Total Valid Votes Polled,,,,1255585.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Votes - Total Valid Votes Polled,0.0,False,1255585.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Votes - Test Votes Polled On Evm,,,,0.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Votes - Test Votes Polled On Evm,0.0,False,0.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Votes - Votes Polled For 'Nota'(Including Postal),,,,10431.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Votes - Votes Polled For 'Nota'(Including Postal),0.0,False,10431.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Votes - Tendered Votes,,,,9.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Votes - Tendered Votes,0.0,False,9.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Polling Station - Number,,,,2329.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Polling Station - Number,0.0,False,2329.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Polling Station - Average Electors Per Polling,,,,870.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Polling Station - Average Electors Per Polling,0.0,False,870.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Polling Station - Dates(S) Of Re-Poll If Any,,,,,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Polling Station - Dates(S) Of Re-Poll If Any,0.0,True,
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,0.0,True,
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Dates - Polling Date - 13/05/2024,,,,,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Dates - Polling Date - 13/05/2024,0.0,True,
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Dates - Counting Date - 04/06/2024,,,,,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Dates - Counting Date - 04/06/2024,0.0,True,
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,"Dates - Declaration Of
Result Date - 04/06/2024",,,,,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,"Dates - Declaration Of
Result Date - 04/06/2024",0.0,True,
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,0.0,True,
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Result - Candidate -Winner: - Gumma Thanuja Rani,0.0,True,
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Result - Winner - Votes ,,,,477005.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Result - Winner - Votes,0.0,False,477005.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Result - Party Runner-Up: - Bharatiya Janata Party,,,,,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Result - Party Runner-Up: - Bharatiya Janata Party,0.0,True,
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,438123.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Result - Candidate Runner-Up: - Kothapalli Geetha,0.0,False,438123.0
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Result - Candidate Votes ,,,,,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Result - Candidate Votes,0.0,True,
Uttarakhand-S28,Nainital-Udhamsingh Nagar-GEN,S28_4,Result - Votes- Margin,,,,334548.0,Uttarakhand,S28,Uttarakhand,Nainital-Udhamsingh Nagar,GEN,Result - Votes- Margin,0.0,False,334548.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Candidates - Nominated,21.0,0.0,0.0,21.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Candidates - Nominated,21.0,False,0.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Candidates - Nomination Rejected,7.0,0.0,0.0,7.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Candidates - Nomination Rejected,7.0,False,0.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Candidates - Withdrawn,0.0,0.0,0.0,0.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Candidates - Withdrawn,0.0,False,0.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Candidates - Contested,14.0,0.0,0.0,14.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Candidates - Contested,14.0,False,0.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Candidates - Forfeited Deposit,12.0,0.0,0.0,12.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Candidates - Forfeited Deposit,12.0,False,0.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Electors - General,1070826.0,964734.0,159.0,2035719.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Electors - General,2035719.0,False,0.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Electors - Overseas,2.0,5.0,0.0,7.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Electors - Overseas,7.0,False,0.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Electors - Service,5462.0,284.0,0.0,5746.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Electors - Service,5746.0,False,0.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Electors - Total,1076290.0,965023.0,159.0,2041472.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Electors - Total,2041472.0,False,0.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Voters - General,690361.0,603168.0,44.0,1293573.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Voters - General,1293573.0,False,0.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Voters - Overseas,0.0,0.0,0.0,0.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Voters - Overseas,0.0,False,0.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Voters - Proxy,,,,0.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Voters - Proxy,0.0,False,0.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Voters - Postal,,,,10944.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Voters - Postal,0.0,False,10944.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Voters - Total,,,,1304517.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Voters - Total,0.0,False,1304517.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,,,,340.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,0.0,False,340.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Voters - Polling Percentage,,,,63.9,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Voters - Polling Percentage,0.0,False,63.9
Uttarakhand-S28,Haridwar-GEN,S28_5,Votes - Total Votes Polled On Evm,,,,1293573.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Votes - Total Votes Polled On Evm,0.0,False,1293573.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Votes - Total Deducted Votes From Evm,,,,7005.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Votes - Total Deducted Votes From Evm,0.0,False,7005.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Votes - Total Valid Votes Polled On Evm,,,,1286568.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Votes - Total Valid Votes Polled On Evm,0.0,False,1286568.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Votes - Postal Votes Counted,,,,10944.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Votes - Postal Votes Counted,0.0,False,10944.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Votes - Postal Votes Deducted,,,,1717.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Votes - Postal Votes Deducted,0.0,False,1717.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Votes - Valid Postal Votes,,,,9227.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Votes - Valid Postal Votes,0.0,False,9227.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Votes - Total Valid Votes Polled,,,,1295795.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Votes - Total Valid Votes Polled,0.0,False,1295795.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Votes - Test Votes Polled On Evm,,,,0.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Votes - Test Votes Polled On Evm,0.0,False,0.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Votes - Votes Polled For 'Nota'(Including Postal),,,,6828.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Votes - Votes Polled For 'Nota'(Including Postal),0.0,False,6828.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Votes - Tendered Votes,,,,4.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Votes - Tendered Votes,0.0,False,4.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Polling Station - Number,,,,2319.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Polling Station - Number,0.0,False,2319.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Polling Station - Average Electors Per Polling,,,,880.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Polling Station - Average Electors Per Polling,0.0,False,880.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Polling Station - Dates(S) Of Re-Poll If Any,,,,,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Polling Station - Dates(S) Of Re-Poll If Any,0.0,True,
Uttarakhand-S28,Haridwar-GEN,S28_5,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,0.0,True,
Uttarakhand-S28,Haridwar-GEN,S28_5,Dates - Polling Date - 13/05/2024,,,,,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Dates - Polling Date - 13/05/2024,0.0,True,
Uttarakhand-S28,Haridwar-GEN,S28_5,Dates - Counting Date - 04/06/2024,,,,,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Dates - Counting Date - 04/06/2024,0.0,True,
Uttarakhand-S28,Haridwar-GEN,S28_5,"Dates - Declaration Of
Result Date - 04/06/2024",,,,,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,"Dates - Declaration Of
Result Date - 04/06/2024",0.0,True,
Uttarakhand-S28,Haridwar-GEN,S28_5,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,0.0,True,
Uttarakhand-S28,Haridwar-GEN,S28_5,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Result - Candidate -Winner: - Gumma Thanuja Rani,0.0,True,
Uttarakhand-S28,Haridwar-GEN,S28_5,Result - Winner - Votes ,,,,477005.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Result - Winner - Votes,0.0,False,477005.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Result - Party Runner-Up: - Bharatiya Janata Party,,,,,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Result - Party Runner-Up: - Bharatiya Janata Party,0.0,True,
Uttarakhand-S28,Haridwar-GEN,S28_5,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,489752.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Result - Candidate Runner-Up: - Kothapalli Geetha,0.0,False,489752.0
Uttarakhand-S28,Haridwar-GEN,S28_5,Result - Candidate Votes ,,,,,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Result - Candidate Votes,0.0,True,
Uttarakhand-S28,Haridwar-GEN,S28_5,Result - Votes- Margin,,,,164056.0,Uttarakhand,S28,Uttarakhand,Haridwar,GEN,Result - Votes- Margin,0.0,False,164056.0
Telangana-S29,Adilabad -ST,S29_1,Candidates - Nominated,21.0,2.0,0.0,23.0,Telangana,S29,Telangana,Adilabad ,ST,Candidates - Nominated,23.0,False,0.0
Telangana-S29,Adilabad -ST,S29_1,Candidates - Nomination Rejected,10.0,0.0,0.0,10.0,Telangana,S29,Telangana,Adilabad ,ST,Candidates - Nomination Rejected,10.0,False,0.0
Telangana-S29,Adilabad -ST,S29_1,Candidates - Withdrawn,1.0,0.0,0.0,1.0,Telangana,S29,Telangana,Adilabad ,ST,Candidates - Withdrawn,1.0,False,0.0
Telangana-S29,Adilabad -ST,S29_1,Candidates - Contested,10.0,2.0,0.0,12.0,Telangana,S29,Telangana,Adilabad ,ST,Candidates - Contested,12.0,False,0.0
Telangana-S29,Adilabad -ST,S29_1,Candidates - Forfeited Deposit,9.0,1.0,0.0,10.0,Telangana,S29,Telangana,Adilabad ,ST,Candidates - Forfeited Deposit,10.0,False,0.0
Telangana-S29,Adilabad -ST,S29_1,Electors - General,804834.0,845209.0,87.0,1650130.0,Telangana,S29,Telangana,Adilabad ,ST,Electors - General,1650130.0,False,0.0
Telangana-S29,Adilabad -ST,S29_1,Electors - Overseas,41.0,4.0,0.0,45.0,Telangana,S29,Telangana,Adilabad ,ST,Electors - Overseas,45.0,False,0.0
Telangana-S29,Adilabad -ST,S29_1,Electors - Service,2185.0,34.0,0.0,2219.0,Telangana,S29,Telangana,Adilabad ,ST,Electors - Service,2219.0,False,0.0
Telangana-S29,Adilabad -ST,S29_1,Electors - Total,807060.0,845247.0,87.0,1652394.0,Telangana,S29,Telangana,Adilabad ,ST,Electors - Total,1652394.0,False,0.0
Telangana-S29,Adilabad -ST,S29_1,Voters - General,599098.0,622388.0,35.0,1221521.0,Telangana,S29,Telangana,Adilabad ,ST,Voters - General,1221521.0,False,0.0
Telangana-S29,Adilabad -ST,S29_1,Voters - Overseas,0.0,0.0,0.0,0.0,Telangana,S29,Telangana,Adilabad ,ST,Voters - Overseas,0.0,False,0.0
Telangana-S29,Adilabad -ST,S29_1,Voters - Proxy,,,,0.0,Telangana,S29,Telangana,Adilabad ,ST,Voters - Proxy,0.0,False,0.0
Telangana-S29,Adilabad -ST,S29_1,Voters - Postal,,,,16797.0,Telangana,S29,Telangana,Adilabad ,ST,Voters - Postal,0.0,False,16797.0
Telangana-S29,Adilabad -ST,S29_1,Voters - Total,,,,1238318.0,Telangana,S29,Telangana,Adilabad ,ST,Voters - Total,0.0,False,1238318.0
Telangana-S29,Adilabad -ST,S29_1,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,,,,1539.0,Telangana,S29,Telangana,Adilabad ,ST,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,0.0,False,1539.0
Telangana-S29,Adilabad -ST,S29_1,Voters - Polling Percentage,,,,74.94,Telangana,S29,Telangana,Adilabad ,ST,Voters - Polling Percentage,0.0,False,74.94
Telangana-S29,Adilabad -ST,S29_1,Votes - Total Votes Polled On Evm,,,,1221521.0,Telangana,S29,Telangana,Adilabad ,ST,Votes - Total Votes Polled On Evm,0.0,False,1221521.0
Telangana-S29,Adilabad -ST,S29_1,Votes - Total Deducted Votes From Evm,,,,13189.0,Telangana,S29,Telangana,Adilabad ,ST,Votes - Total Deducted Votes From Evm,0.0,False,13189.0
Telangana-S29,Adilabad -ST,S29_1,Votes - Total Valid Votes Polled On Evm,,,,1208332.0,Telangana,S29,Telangana,Adilabad ,ST,Votes - Total Valid Votes Polled On Evm,0.0,False,1208332.0
Telangana-S29,Adilabad -ST,S29_1,Votes - Postal Votes Counted,,,,16797.0,Telangana,S29,Telangana,Adilabad ,ST,Votes - Postal Votes Counted,0.0,False,16797.0
Telangana-S29,Adilabad -ST,S29_1,Votes - Postal Votes Deducted,,,,1294.0,Telangana,S29,Telangana,Adilabad ,ST,Votes - Postal Votes Deducted,0.0,False,1294.0
Telangana-S29,Adilabad -ST,S29_1,Votes - Valid Postal Votes,,,,15503.0,Telangana,S29,Telangana,Adilabad ,ST,Votes - Valid Postal Votes,0.0,False,15503.0
Telangana-S29,Adilabad -ST,S29_1,Votes - Total Valid Votes Polled,,,,1223835.0,Telangana,S29,Telangana,Adilabad ,ST,Votes - Total Valid Votes Polled,0.0,False,1223835.0
Telangana-S29,Adilabad -ST,S29_1,Votes - Test Votes Polled On Evm,,,,0.0,Telangana,S29,Telangana,Adilabad ,ST,Votes - Test Votes Polled On Evm,0.0,False,0.0
Telangana-S29,Adilabad -ST,S29_1,Votes - Votes Polled For 'Nota'(Including Postal),,,,11762.0,Telangana,S29,Telangana,Adilabad ,ST,Votes - Votes Polled For 'Nota'(Including Postal),0.0,False,11762.0
Telangana-S29,Adilabad -ST,S29_1,Votes - Tendered Votes,,,,7.0,Telangana,S29,Telangana,Adilabad ,ST,Votes - Tendered Votes,0.0,False,7.0
Telangana-S29,Adilabad -ST,S29_1,Polling Station - Number,,,,2200.0,Telangana,S29,Telangana,Adilabad ,ST,Polling Station - Number,0.0,False,2200.0
Telangana-S29,Adilabad -ST,S29_1,Polling Station - Average Electors Per Polling,,,,751.0,Telangana,S29,Telangana,Adilabad ,ST,Polling Station - Average Electors Per Polling,0.0,False,751.0
Telangana-S29,Adilabad -ST,S29_1,Polling Station - Dates(S) Of Re-Poll If Any,,,,,Telangana,S29,Telangana,Adilabad ,ST,Polling Station - Dates(S) Of Re-Poll If Any,0.0,True,
Telangana-S29,Adilabad -ST,S29_1,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,,Telangana,S29,Telangana,Adilabad ,ST,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,0.0,True,
