State/UT & Code,Constituency Name & Code,Code Name,Category,Men,Women,Third Gender,Total
Bihar-S04,Saran-GEN,S04_20,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,458091.0
Bihar-S04,Saran-GEN,S04_20,Result - Candidate Votes ,,,,
Bihar-S04,Saran-GEN,S04_20,Result - Votes- Margin,,,,13661.0
Bihar-S04,Hajipur-SC,S04_21,Candidates - Nominated,21.0,1.0,0.0,22.0
Bihar-S04,Hajipur-SC,S04_21,Candidates - Nomination Rejected,7.0,1.0,0.0,8.0
Bihar-S04,Hajipur-SC,S04_21,Candidates - Withdrawn,0.0,0.0,0.0,0.0
Bihar-S04,Hajipur-SC,S04_21,Candidates - Contested,14.0,0.0,0.0,14.0
Bihar-S04,Hajipur-SC,S04_21,Candidates - Forfeited Deposit,12.0,0.0,0.0,12.0
Bihar-S04,Hajipur-SC,S04_21,Electors - General,1031978.0,935044.0,71.0,1967093.0
Bihar-S04,Hajipur-SC,S04_21,Electors - Overseas,1.0,0.0,0.0,1.0
Bihar-S04,Hajipur-SC,S04_21,Electors - Service,5511.0,310.0,0.0,5821.0
Bihar-S04,Hajipur-SC,S04_21,Electors - Total,1037490.0,935354.0,71.0,1972915.0
Bihar-S04,Hajipur-SC,S04_21,Voters - General,574484.0,574904.0,6.0,1149394.0
Bihar-S04,Hajipur-SC,S04_21,Voters - Overseas,0.0,0.0,0.0,0.0
Bihar-S04,Hajipur-SC,S04_21,Voters - Proxy,,,,0.0
Bihar-S04,Hajipur-SC,S04_21,Voters - Postal,,,,6211.0
Bihar-S04,Hajipur-SC,S04_21,Voters - Total,,,,1155605.0
Bihar-S04,Hajipur-SC,S04_21,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,,,,0.0
Bihar-S04,Hajipur-SC,S04_21,Voters - Polling Percentage,,,,58.57
Bihar-S04,Hajipur-SC,S04_21,Votes - Total Votes Polled On Evm,,,,1149394.0
Bihar-S04,Hajipur-SC,S04_21,Votes - Total Deducted Votes From Evm,,,,36836.0
Bihar-S04,Hajipur-SC,S04_21,Votes - Total Valid Votes Polled On Evm,,,,1112558.0
Bihar-S04,Hajipur-SC,S04_21,Votes - Postal Votes Counted,,,,6211.0
Bihar-S04,Hajipur-SC,S04_21,Votes - Postal Votes Deducted,,,,372.0
Bihar-S04,Hajipur-SC,S04_21,Votes - Valid Postal Votes,,,,5839.0
Bihar-S04,Hajipur-SC,S04_21,Votes - Total Valid Votes Polled,,,,1118397.0
Bihar-S04,Hajipur-SC,S04_21,Votes - Test Votes Polled On Evm,,,,0.0
Bihar-S04,Hajipur-SC,S04_21,Votes - Votes Polled For 'Nota'(Including Postal),,,,36927.0
Bihar-S04,Hajipur-SC,S04_21,Votes - Tendered Votes,,,,0.0
Bihar-S04,Hajipur-SC,S04_21,Polling Station - Number,,,,1920.0
Bihar-S04,Hajipur-SC,S04_21,Polling Station - Average Electors Per Polling,,,,1028.0
Bihar-S04,Hajipur-SC,S04_21,Polling Station - Dates(S) Of Re-Poll If Any,,,,
Bihar-S04,Hajipur-SC,S04_21,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,
Bihar-S04,Hajipur-SC,S04_21,Dates - Polling Date - 13/05/2024,,,,
Bihar-S04,Hajipur-SC,S04_21,Dates - Counting Date - 04/06/2024,,,,
Bihar-S04,Hajipur-SC,S04_21,"Dates - Declaration Of
Result Date - 04/06/2024",,,,
Bihar-S04,Hajipur-SC,S04_21,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,
Bihar-S04,Hajipur-SC,S04_21,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,
Bihar-S04,Hajipur-SC,S04_21,Result - Winner - Votes ,,,,477005.0
Bihar-S04,Hajipur-SC,S04_21,Result - Party Runner-Up: - Bharatiya Janata Party,,,,
Bihar-S04,Hajipur-SC,S04_21,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,445613.0
Bihar-S04,Hajipur-SC,S04_21,Result - Candidate Votes ,,,,
Bihar-S04,Hajipur-SC,S04_21,Result - Votes- Margin,,,,170105.0
Bihar-S04,Ujiarpur-GEN,S04_22,Candidates - Nominated,21.0,1.0,0.0,22.0
Bihar-S04,Ujiarpur-GEN,S04_22,Candidates - Nomination Rejected,9.0,0.0,0.0,9.0
Bihar-S04,Ujiarpur-GEN,S04_22,Candidates - Withdrawn,0.0,0.0,0.0,0.0
Bihar-S04,Ujiarpur-GEN,S04_22,Candidates - Contested,12.0,1.0,0.0,13.0
Bihar-S04,Ujiarpur-GEN,S04_22,Candidates - Forfeited Deposit,10.0,1.0,0.0,11.0
Bihar-S04,Ujiarpur-GEN,S04_22,Electors - General,919918.0,825469.0,20.0,1745407.0
Bihar-S04,Ujiarpur-GEN,S04_22,Electors - Overseas,1.0,0.0,0.0,1.0
Bihar-S04,Ujiarpur-GEN,S04_22,Electors - Service,2817.0,152.0,0.0,2969.0
Bihar-S04,Ujiarpur-GEN,S04_22,Electors - Total,922736.0,825621.0,20.0,1748377.0
Bihar-S04,Ujiarpur-GEN,S04_22,Voters - General,503464.0,536716.0,3.0,1040183.0
Bihar-S04,Ujiarpur-GEN,S04_22,Voters - Overseas,0.0,0.0,0.0,0.0
Bihar-S04,Ujiarpur-GEN,S04_22,Voters - Proxy,,,,0.0
Bihar-S04,Ujiarpur-GEN,S04_22,Voters - Postal,,,,2566.0
Bihar-S04,Ujiarpur-GEN,S04_22,Voters - Total,,,,1042749.0
Bihar-S04,Ujiarpur-GEN,S04_22,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,,,,0.0
Bihar-S04,Ujiarpur-GEN,S04_22,Voters - Polling Percentage,,,,59.64
Bihar-S04,Ujiarpur-GEN,S04_22,Votes - Total Votes Polled On Evm,,,,1040183.0
Bihar-S04,Ujiarpur-GEN,S04_22,Votes - Total Deducted Votes From Evm,,,,23246.0
Bihar-S04,Ujiarpur-GEN,S04_22,Votes - Total Valid Votes Polled On Evm,,,,1016937.0
Bihar-S04,Ujiarpur-GEN,S04_22,Votes - Postal Votes Counted,,,,2566.0
Bihar-S04,Ujiarpur-GEN,S04_22,Votes - Postal Votes Deducted,,,,704.0
Bihar-S04,Ujiarpur-GEN,S04_22,Votes - Valid Postal Votes,,,,1862.0
Bihar-S04,Ujiarpur-GEN,S04_22,Votes - Total Valid Votes Polled,,,,1018799.0
Bihar-S04,Ujiarpur-GEN,S04_22,Votes - Test Votes Polled On Evm,,,,0.0
Bihar-S04,Ujiarpur-GEN,S04_22,Votes - Votes Polled For 'Nota'(Including Postal),,,,23269.0
Bihar-S04,Ujiarpur-GEN,S04_22,Votes - Tendered Votes,,,,0.0
Bihar-S04,Ujiarpur-GEN,S04_22,Polling Station - Number,,,,1733.0
Bihar-S04,Ujiarpur-GEN,S04_22,Polling Station - Average Electors Per Polling,,,,1009.0
Bihar-S04,Ujiarpur-GEN,S04_22,Polling Station - Dates(S) Of Re-Poll If Any,,,,
Bihar-S04,Ujiarpur-GEN,S04_22,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,
Bihar-S04,Ujiarpur-GEN,S04_22,Dates - Polling Date - 13/05/2024,,,,
Bihar-S04,Ujiarpur-GEN,S04_22,Dates - Counting Date - 04/06/2024,,,,
Bihar-S04,Ujiarpur-GEN,S04_22,"Dates - Declaration Of
Result Date - 04/06/2024",,,,
Bihar-S04,Ujiarpur-GEN,S04_22,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,
Bihar-S04,Ujiarpur-GEN,S04_22,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,
Bihar-S04,Ujiarpur-GEN,S04_22,Result - Winner - Votes ,,,,477005.0
Bihar-S04,Ujiarpur-GEN,S04_22,Result - Party Runner-Up: - Bharatiya Janata Party,,,,
Bihar-S04,Ujiarpur-GEN,S04_22,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,455863.0
Bihar-S04,Ujiarpur-GEN,S04_22,Result - Candidate Votes ,,,,
Bihar-S04,Ujiarpur-GEN,S04_22,Result - Votes- Margin,,,,60102.0
Bihar-S04,Samastipur-SC,S04_23,Candidates - Nominated,12.0,2.0,0.0,14.0
Bihar-S04,Samastipur-SC,S04_23,Candidates - Nomination Rejected,2.0,0.0,0.0,2.0
Bihar-S04,Samastipur-SC,S04_23,Candidates - Withdrawn,0.0,0.0,0.0,0.0
Bihar-S04,Samastipur-SC,S04_23,Candidates - Contested,10.0,2.0,0.0,12.0
Bihar-S04,Samastipur-SC,S04_23,Candidates - Forfeited Deposit,9.0,1.0,0.0,10.0
Bihar-S04,Samastipur-SC,S04_23,Electors - General,955214.0,863286.0,28.0,1818528.0
Bihar-S04,Samastipur-SC,S04_23,Electors - Overseas,1.0,1.0,0.0,2.0
Bihar-S04,Samastipur-SC,S04_23,Electors - Service,1404.0,82.0,0.0,1486.0
Bihar-S04,Samastipur-SC,S04_23,Electors - Total,956619.0,863369.0,28.0,1820016.0
Bihar-S04,Samastipur-SC,S04_23,Voters - General,526434.0,566849.0,5.0,1093288.0
Bihar-S04,Samastipur-SC,S04_23,Voters - Overseas,0.0,0.0,0.0,0.0
Bihar-S04,Samastipur-SC,S04_23,Voters - Proxy,,,,0.0
Bihar-S04,Samastipur-SC,S04_23,Voters - Postal,,,,2578.0
Bihar-S04,Samastipur-SC,S04_23,Voters - Total,,,,1095866.0
Bihar-S04,Samastipur-SC,S04_23,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,,,,467.0
Bihar-S04,Samastipur-SC,S04_23,Voters - Polling Percentage,,,,60.21
Bihar-S04,Samastipur-SC,S04_23,Votes - Total Votes Polled On Evm,,,,1093288.0
Bihar-S04,Samastipur-SC,S04_23,Votes - Total Deducted Votes From Evm,,,,33112.0
Bihar-S04,Samastipur-SC,S04_23,Votes - Total Valid Votes Polled On Evm,,,,1060176.0
Bihar-S04,Samastipur-SC,S04_23,Votes - Postal Votes Counted,,,,2578.0
Bihar-S04,Samastipur-SC,S04_23,Votes - Postal Votes Deducted,,,,830.0
Bihar-S04,Samastipur-SC,S04_23,Votes - Valid Postal Votes,,,,1748.0
Bihar-S04,Samastipur-SC,S04_23,Votes - Total Valid Votes Polled,,,,1061924.0
Bihar-S04,Samastipur-SC,S04_23,Votes - Test Votes Polled On Evm,,,,0.0
Bihar-S04,Samastipur-SC,S04_23,Votes - Votes Polled For 'Nota'(Including Postal),,,,32668.0
Bihar-S04,Samastipur-SC,S04_23,Votes - Tendered Votes,,,,0.0
Bihar-S04,Samastipur-SC,S04_23,Polling Station - Number,,,,1830.0
Bihar-S04,Samastipur-SC,S04_23,Polling Station - Average Electors Per Polling,,,,995.0
Bihar-S04,Samastipur-SC,S04_23,Polling Station - Dates(S) Of Re-Poll If Any,,,,
Bihar-S04,Samastipur-SC,S04_23,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,
Bihar-S04,Samastipur-SC,S04_23,Dates - Polling Date - 13/05/2024,,,,
Bihar-S04,Samastipur-SC,S04_23,Dates - Counting Date - 04/06/2024,,,,
Bihar-S04,Samastipur-SC,S04_23,"Dates - Declaration Of
Result Date - 04/06/2024",,,,
Bihar-S04,Samastipur-SC,S04_23,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,
Bihar-S04,Samastipur-SC,S04_23,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,
Bihar-S04,Samastipur-SC,S04_23,Result - Winner - Votes ,,,,477005.0
Bihar-S04,Samastipur-SC,S04_23,Result - Party Runner-Up: - Bharatiya Janata Party,,,,
Bihar-S04,Samastipur-SC,S04_23,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,392535.0
Bihar-S04,Samastipur-SC,S04_23,Result - Candidate Votes ,,,,
Bihar-S04,Samastipur-SC,S04_23,Result - Votes- Margin,,,,187251.0
Bihar-S04,Begusarai-GEN,S04_24,Candidates - Nominated,14.0,0.0,0.0,14.0
Bihar-S04,Begusarai-GEN,S04_24,Candidates - Nomination Rejected,4.0,0.0,0.0,4.0
Bihar-S04,Begusarai-GEN,S04_24,Candidates - Withdrawn,0.0,0.0,0.0,0.0
Bihar-S04,Begusarai-GEN,S04_24,Candidates - Contested,10.0,0.0,0.0,10.0
Bihar-S04,Begusarai-GEN,S04_24,Candidates - Forfeited Deposit,8.0,0.0,0.0,8.0
Bihar-S04,Begusarai-GEN,S04_24,Electors - General,1155034.0,1040994.0,59.0,2196087.0
Bihar-S04,Begusarai-GEN,S04_24,Electors - Overseas,2.0,0.0,0.0,2.0
Bihar-S04,Begusarai-GEN,S04_24,Electors - Service,4048.0,298.0,0.0,4346.0
Bihar-S04,Begusarai-GEN,S04_24,Electors - Total,1159084.0,1041292.0,59.0,2200435.0
Bihar-S04,Begusarai-GEN,S04_24,Voters - General,627666.0,661367.0,9.0,1289042.0
Bihar-S04,Begusarai-GEN,S04_24,Voters - Overseas,0.0,0.0,0.0,0.0
Bihar-S04,Begusarai-GEN,S04_24,Voters - Proxy,,,,0.0
Bihar-S04,Begusarai-GEN,S04_24,Voters - Postal,,,,7185.0
Bihar-S04,Begusarai-GEN,S04_24,Voters - Total,,,,1296227.0
Bihar-S04,Begusarai-GEN,S04_24,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,,,,647.0
Bihar-S04,Begusarai-GEN,S04_24,Voters - Polling Percentage,,,,58.91
Bihar-S04,Begusarai-GEN,S04_24,Votes - Total Votes Polled On Evm,,,,1289042.0
Bihar-S04,Begusarai-GEN,S04_24,Votes - Total Deducted Votes From Evm,,,,22930.0
Bihar-S04,Begusarai-GEN,S04_24,Votes - Total Valid Votes Polled On Evm,,,,1266112.0
Bihar-S04,Begusarai-GEN,S04_24,Votes - Postal Votes Counted,,,,7185.0
Bihar-S04,Begusarai-GEN,S04_24,Votes - Postal Votes Deducted,,,,1006.0
Bihar-S04,Begusarai-GEN,S04_24,Votes - Valid Postal Votes,,,,6179.0
Bihar-S04,Begusarai-GEN,S04_24,Votes - Total Valid Votes Polled,,,,1272291.0
Bihar-S04,Begusarai-GEN,S04_24,Votes - Test Votes Polled On Evm,,,,0.0
Bihar-S04,Begusarai-GEN,S04_24,Votes - Votes Polled For 'Nota'(Including Postal),,,,22382.0
Bihar-S04,Begusarai-GEN,S04_24,Votes - Tendered Votes,,,,0.0
Bihar-S04,Begusarai-GEN,S04_24,Polling Station - Number,,,,2070.0
Bihar-S04,Begusarai-GEN,S04_24,Polling Station - Average Electors Per Polling,,,,1063.0
Bihar-S04,Begusarai-GEN,S04_24,Polling Station - Dates(S) Of Re-Poll If Any,,,,
Bihar-S04,Begusarai-GEN,S04_24,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,
Bihar-S04,Begusarai-GEN,S04_24,Dates - Polling Date - 13/05/2024,,,,
Bihar-S04,Begusarai-GEN,S04_24,Dates - Counting Date - 04/06/2024,,,,
Bihar-S04,Begusarai-GEN,S04_24,"Dates - Declaration Of
Result Date - 04/06/2024",,,,
Bihar-S04,Begusarai-GEN,S04_24,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,
Bihar-S04,Begusarai-GEN,S04_24,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,
Bihar-S04,Begusarai-GEN,S04_24,Result - Winner - Votes ,,,,477005.0
Bihar-S04,Begusarai-GEN,S04_24,Result - Party Runner-Up: - Bharatiya Janata Party,,,,
Bihar-S04,Begusarai-GEN,S04_24,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,567851.0
Bihar-S04,Begusarai-GEN,S04_24,Result - Candidate Votes ,,,,
Bihar-S04,Begusarai-GEN,S04_24,Result - Votes- Margin,,,,81480.0
Bihar-S04,Khagaria-GEN,S04_25,Candidates - Nominated,13.0,2.0,0.0,15.0
Bihar-S04,Khagaria-GEN,S04_25,Candidates - Nomination Rejected,3.0,0.0,0.0,3.0
Bihar-S04,Khagaria-GEN,S04_25,Candidates - Withdrawn,0.0,0.0,0.0,0.0
Bihar-S04,Khagaria-GEN,S04_25,Candidates - Contested,10.0,2.0,0.0,12.0
Bihar-S04,Khagaria-GEN,S04_25,Candidates - Forfeited Deposit,8.0,2.0,0.0,10.0
Bihar-S04,Khagaria-GEN,S04_25,Electors - General,963032.0,877137.0,48.0,1840217.0
Bihar-S04,Khagaria-GEN,S04_25,Electors - Overseas,0.0,0.0,0.0,0.0
Bihar-S04,Khagaria-GEN,S04_25,Electors - Service,3417.0,133.0,0.0,3550.0
Bihar-S04,Khagaria-GEN,S04_25,Electors - Total,966449.0,877270.0,48.0,1843767.0
Bihar-S04,Khagaria-GEN,S04_25,Voters - General,502543.0,556066.0,3.0,1058612.0
Bihar-S04,Khagaria-GEN,S04_25,Voters - Overseas,0.0,0.0,0.0,0.0
Bihar-S04,Khagaria-GEN,S04_25,Voters - Proxy,,,,0.0
Bihar-S04,Khagaria-GEN,S04_25,Voters - Postal,,,,3687.0
Bihar-S04,Khagaria-GEN,S04_25,Voters - Total,,,,1062299.0
Bihar-S04,Khagaria-GEN,S04_25,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,,,,0.0
Bihar-S04,Khagaria-GEN,S04_25,Voters - Polling Percentage,,,,57.62
Bihar-S04,Khagaria-GEN,S04_25,Votes - Total Votes Polled On Evm,,,,1058612.0
Bihar-S04,Khagaria-GEN,S04_25,Votes - Total Deducted Votes From Evm,,,,31056.0
Bihar-S04,Khagaria-GEN,S04_25,Votes - Total Valid Votes Polled On Evm,,,,1027556.0
Bihar-S04,Khagaria-GEN,S04_25,Votes - Postal Votes Counted,,,,3687.0
Bihar-S04,Khagaria-GEN,S04_25,Votes - Postal Votes Deducted,,,,460.0
Bihar-S04,Khagaria-GEN,S04_25,Votes - Valid Postal Votes,,,,3227.0
Bihar-S04,Khagaria-GEN,S04_25,Votes - Total Valid Votes Polled,,,,1030783.0
Bihar-S04,Khagaria-GEN,S04_25,Votes - Test Votes Polled On Evm,,,,0.0
Bihar-S04,Khagaria-GEN,S04_25,Votes - Votes Polled For 'Nota'(Including Postal),,,,31111.0
Bihar-S04,Khagaria-GEN,S04_25,Votes - Tendered Votes,,,,0.0
Bihar-S04,Khagaria-GEN,S04_25,Polling Station - Number,,,,1865.0
Bihar-S04,Khagaria-GEN,S04_25,Polling Station - Average Electors Per Polling,,,,989.0
Bihar-S04,Khagaria-GEN,S04_25,Polling Station - Dates(S) Of Re-Poll If Any,,,,
Bihar-S04,Khagaria-GEN,S04_25,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,
Bihar-S04,Khagaria-GEN,S04_25,Dates - Polling Date - 13/05/2024,,,,
Bihar-S04,Khagaria-GEN,S04_25,Dates - Counting Date - 04/06/2024,,,,
Bihar-S04,Khagaria-GEN,S04_25,"Dates - Declaration Of
Result Date - 04/06/2024",,,,
Bihar-S04,Khagaria-GEN,S04_25,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,
Bihar-S04,Khagaria-GEN,S04_25,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,
Bihar-S04,Khagaria-GEN,S04_25,Result - Winner - Votes ,,,,477005.0
Bihar-S04,Khagaria-GEN,S04_25,Result - Party Runner-Up: - Bharatiya Janata Party,,,,
Bihar-S04,Khagaria-GEN,S04_25,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,377526.0
Bihar-S04,Khagaria-GEN,S04_25,Result - Candidate Votes ,,,,
Bihar-S04,Khagaria-GEN,S04_25,Result - Votes- Margin,,,,161131.0
Bihar-S04,Bhagalpur-GEN,S04_26,Candidates - Nominated,19.0,2.0,0.0,21.0
Bihar-S04,Bhagalpur-GEN,S04_26,Candidates - Nomination Rejected,7.0,1.0,0.0,8.0
Bihar-S04,Bhagalpur-GEN,S04_26,Candidates - Withdrawn,1.0,0.0,0.0,1.0
Bihar-S04,Bhagalpur-GEN,S04_26,Candidates - Contested,11.0,1.0,0.0,12.0
Bihar-S04,Bhagalpur-GEN,S04_26,Candidates - Forfeited Deposit,9.0,1.0,0.0,10.0
Bihar-S04,Bhagalpur-GEN,S04_26,Electors - General,1026334.0,956587.0,109.0,1983030.0
Bihar-S04,Bhagalpur-GEN,S04_26,Electors - Overseas,1.0,0.0,0.0,1.0
Bihar-S04,Bhagalpur-GEN,S04_26,Electors - Service,4914.0,262.0,0.0,5176.0
Bihar-S04,Bhagalpur-GEN,S04_26,Electors - Total,1031249.0,956849.0,109.0,1988207.0
Bihar-S04,Bhagalpur-GEN,S04_26,Voters - General,545424.0,516186.0,4.0,1061614.0
Bihar-S04,Bhagalpur-GEN,S04_26,Voters - Overseas,0.0,0.0,0.0,0.0
Bihar-S04,Bhagalpur-GEN,S04_26,Voters - Proxy,,,,0.0
Bihar-S04,Bhagalpur-GEN,S04_26,Voters - Postal,,,,3417.0
Bihar-S04,Bhagalpur-GEN,S04_26,Voters - Total,,,,1065031.0
Bihar-S04,Bhagalpur-GEN,S04_26,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,,,,0.0
Bihar-S04,Bhagalpur-GEN,S04_26,Voters - Polling Percentage,,,,53.57
Bihar-S04,Bhagalpur-GEN,S04_26,Votes - Total Votes Polled On Evm,,,,1061614.0
Bihar-S04,Bhagalpur-GEN,S04_26,Votes - Total Deducted Votes From Evm,,,,31771.0
Bihar-S04,Bhagalpur-GEN,S04_26,Votes - Total Valid Votes Polled On Evm,,,,1029843.0
Bihar-S04,Bhagalpur-GEN,S04_26,Votes - Postal Votes Counted,,,,3417.0
Bihar-S04,Bhagalpur-GEN,S04_26,Votes - Postal Votes Deducted,,,,982.0
Bihar-S04,Bhagalpur-GEN,S04_26,Votes - Valid Postal Votes,,,,2435.0
Bihar-S04,Bhagalpur-GEN,S04_26,Votes - Total Valid Votes Polled,,,,1032278.0
Bihar-S04,Bhagalpur-GEN,S04_26,Votes - Test Votes Polled On Evm,,,,0.0
Bihar-S04,Bhagalpur-GEN,S04_26,Votes - Votes Polled For 'Nota'(Including Postal),,,,31803.0
Bihar-S04,Bhagalpur-GEN,S04_26,Votes - Tendered Votes,,,,0.0
Bihar-S04,Bhagalpur-GEN,S04_26,Polling Station - Number,,,,1892.0
Bihar-S04,Bhagalpur-GEN,S04_26,Polling Station - Average Electors Per Polling,,,,1051.0
Bihar-S04,Bhagalpur-GEN,S04_26,Polling Station - Dates(S) Of Re-Poll If Any,,,,
Bihar-S04,Bhagalpur-GEN,S04_26,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,
Bihar-S04,Bhagalpur-GEN,S04_26,Dates - Polling Date - 13/05/2024,,,,
Bihar-S04,Bhagalpur-GEN,S04_26,Dates - Counting Date - 04/06/2024,,,,
Bihar-S04,Bhagalpur-GEN,S04_26,"Dates - Declaration Of
Result Date - 04/06/2024",,,,
Bihar-S04,Bhagalpur-GEN,S04_26,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,
Bihar-S04,Bhagalpur-GEN,S04_26,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,
Bihar-S04,Bhagalpur-GEN,S04_26,Result - Winner - Votes ,,,,477005.0
Bihar-S04,Bhagalpur-GEN,S04_26,Result - Party Runner-Up: - Bharatiya Janata Party,,,,
Bihar-S04,Bhagalpur-GEN,S04_26,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,431163.0
Bihar-S04,Bhagalpur-GEN,S04_26,Result - Candidate Votes ,,,,
Bihar-S04,Bhagalpur-GEN,S04_26,Result - Votes- Margin,,,,104868.0
Bihar-S04,Banka-GEN,S04_27,Candidates - Nominated,19.0,0.0,0.0,19.0
Bihar-S04,Banka-GEN,S04_27,Candidates - Nomination Rejected,9.0,0.0,0.0,9.0
Bihar-S04,Banka-GEN,S04_27,Candidates - Withdrawn,0.0,0.0,0.0,0.0
Bihar-S04,Banka-GEN,S04_27,Candidates - Contested,10.0,0.0,0.0,10.0
Bihar-S04,Banka-GEN,S04_27,Candidates - Forfeited Deposit,8.0,0.0,0.0,8.0
Bihar-S04,Banka-GEN,S04_27,Electors - General,979126.0,877412.0,28.0,1856566.0
Bihar-S04,Banka-GEN,S04_27,Electors - Overseas,0.0,0.0,0.0,0.0
Bihar-S04,Banka-GEN,S04_27,Electors - Service,3239.0,162.0,0.0,3401.0
Bihar-S04,Banka-GEN,S04_27,Electors - Total,982365.0,877574.0,28.0,1859967.0
Bihar-S04,Banka-GEN,S04_27,Voters - General,499906.0,511710.0,0.0,1011616.0
Bihar-S04,Banka-GEN,S04_27,Voters - Overseas,0.0,0.0,0.0,0.0
Bihar-S04,Banka-GEN,S04_27,Voters - Proxy,,,,0.0
Bihar-S04,Banka-GEN,S04_27,Voters - Postal,,,,3315.0
Bihar-S04,Banka-GEN,S04_27,Voters - Total,,,,1014931.0
Bihar-S04,Banka-GEN,S04_27,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,,,,0.0
Bihar-S04,Banka-GEN,S04_27,Voters - Polling Percentage,,,,54.57
Bihar-S04,Banka-GEN,S04_27,Votes - Total Votes Polled On Evm,,,,1011616.0
Bihar-S04,Banka-GEN,S04_27,Votes - Total Deducted Votes From Evm,,,,34808.0
Bihar-S04,Banka-GEN,S04_27,Votes - Total Valid Votes Polled On Evm,,,,976808.0
Bihar-S04,Banka-GEN,S04_27,Votes - Postal Votes Counted,,,,3315.0
Bihar-S04,Banka-GEN,S04_27,Votes - Postal Votes Deducted,,,,857.0
Bihar-S04,Banka-GEN,S04_27,Votes - Valid Postal Votes,,,,2458.0
Bihar-S04,Banka-GEN,S04_27,Votes - Total Valid Votes Polled,,,,979266.0
Bihar-S04,Banka-GEN,S04_27,Votes - Test Votes Polled On Evm,,,,0.0
Bihar-S04,Banka-GEN,S04_27,Votes - Votes Polled For 'Nota'(Including Postal),,,,34889.0
Bihar-S04,Banka-GEN,S04_27,Votes - Tendered Votes,,,,0.0
Bihar-S04,Banka-GEN,S04_27,Polling Station - Number,,,,1903.0
Bihar-S04,Banka-GEN,S04_27,Polling Station - Average Electors Per Polling,,,,977.0
Bihar-S04,Banka-GEN,S04_27,Polling Station - Dates(S) Of Re-Poll If Any,,,,
Bihar-S04,Banka-GEN,S04_27,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,
Bihar-S04,Banka-GEN,S04_27,Dates - Polling Date - 13/05/2024,,,,
Bihar-S04,Banka-GEN,S04_27,Dates - Counting Date - 04/06/2024,,,,
Bihar-S04,Banka-GEN,S04_27,"Dates - Declaration Of
Result Date - 04/06/2024",,,,
Bihar-S04,Banka-GEN,S04_27,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,
Bihar-S04,Banka-GEN,S04_27,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,
Bihar-S04,Banka-GEN,S04_27,Result - Winner - Votes ,,,,477005.0
Bihar-S04,Banka-GEN,S04_27,Result - Party Runner-Up: - Bharatiya Janata Party,,,,
Bihar-S04,Banka-GEN,S04_27,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,402834.0
Bihar-S04,Banka-GEN,S04_27,Result - Candidate Votes ,,,,
Bihar-S04,Banka-GEN,S04_27,Result - Votes- Margin,,,,103844.0
Bihar-S04,Munger-GEN,S04_28,Candidates - Nominated,12.0,1.0,0.0,13.0
Bihar-S04,Munger-GEN,S04_28,Candidates - Nomination Rejected,0.0,0.0,0.0,0.0
Bihar-S04,Munger-GEN,S04_28,Candidates - Withdrawn,1.0,0.0,0.0,1.0
Bihar-S04,Munger-GEN,S04_28,Candidates - Contested,11.0,1.0,0.0,12.0
Bihar-S04,Munger-GEN,S04_28,Candidates - Forfeited Deposit,10.0,0.0,0.0,10.0
Bihar-S04,Munger-GEN,S04_28,Electors - General,1082894.0,959332.0,52.0,2042278.0
Bihar-S04,Munger-GEN,S04_28,Electors - Overseas,1.0,0.0,0.0,1.0
